year,country,iso,trade,exports,imports,ggfce,gfcf,industry,manufact,unempl,agriculture,rgdp_growth,infl_cpi,oil,gold,copper,sp500
2011,Alemania,DEU,85.2061212670221,45.0571362806101,40.148984986412,19.0699297583867,20.3708475029329,27.0689719182049,20.2330001930531,5.82000017166138,0.910022423855418,3.9251927046341617,2.075174524797996,93.70575127,1413.757637,7953.6269,1702.39
2012,Alemania,DEU,86.5140548790483,46.3071201430804,40.2069347359679,19.2768758355158,20.3210930641713,27.2839861436413,20.1564486342162,5.38000011444092,0.847918814268698,0.4184975942177038,2.0084909216706137,95.31152279,1515.330288,7226.988911,1677.16
2013,Alemania,DEU,85.0788766962491,45.4186778593914,39.6601988368577,19.6309246447436,19.9014708236257,26.7826133352304,19.925196080175,5.23000001907349,0.942643214114216,0.4375913031444023,1.5047209800537642,94.87940373,1286.720999,6684.108843,1879.08
2014,Alemania,DEU,84.6200933924979,45.6192633128717,39.0008300796262,19.5890251859139,20.0402742337135,27.0109959930724,20.2243947763055,4.98000001907349,0.904547674923055,2.209543431348826,0.906797948515492,88.92742601,1169.476277,6342.227603,2277.18
2015,Alemania,DEU,86.2462246132087,46.920738356608,39.3254862566007,19.6917566040355,20.0198269765843,27.1097885783397,20.3478973491332,4.61999988555908,0.684691591379231,1.4919315276077372,0.5144205395172019,51.86371799,1186.069383,5631.076427,2536.63
2016,Alemania,DEU,84.7696459674487,46.0732628543356,38.6963831131131,19.9012039275985,20.2983022515424,27.5685064790062,20.6618730740029,4.11999988555908,0.69843112985447,2.229999867820198,0.4917486247715708,45.52832222,1328.235473,5176.761037,2367.08
2017,Alemania,DEU,87.2372029530234,47.1630406836519,40.0741622693716,19.8404424637912,20.41148887719,27.462322016675,20.3903390100271,3.75,0.851748919550925,2.6802311140587287,1.5094965580160435,54.25841395,1292.172443,6339.762495,2738.47
2018,Alemania,DEU,88.4344064183191,47.3010457679357,41.1333606503833,19.9048060192526,21.0571995272963,27.3070733344023,20.0381844851033,3.38000011444092,0.689013201261335,1.0860245141229186,1.7321676607562564,67.15239138,1247.033262,6415.619786,3289.86
2019,Alemania,DEU,87.599666028474,46.6242388472224,40.9754271812515,20.3030215785913,21.3689377690126,27.0086515899636,19.4391581614292,3.14000010490417,0.778988584507752,1.0555082471328303,1.4456670146975936,61.72971534,1399.805003,6041.681228,3027.78
2020,Alemania,DEU,81.1085474349381,43.4168953188659,37.6916521160722,22.4071731461355,21.8516967774887,26.531732174037,18.1700697240732,3.85999989509583,0.735309838577486,-4.569616717374069,0.5066898899535488,41.67893282,1788.324734,6236.792034,3714.39
2021,Alemania,DEU,89.3857929435224,47.4590687331612,41.9267242103612,22.4426290112081,21.9540583988215,26.6103365802018,18.2863200228532,3.5699999332428,0.800281183659981,2.8926024332192934,3.1429696730996604,68.67853022,1789.41497,9264.169006,4239.2
1990,Australia,AUS,32.1633639749956,15.1197941513067,17.0435698236889,17.3658881426901,27.6694457558538,28.7844595112329,13.7934443815517,6.92999982833862,4.19557603276573,3.5735068997853947,7.333021952358787,27.67450646,463.8390419,3219.313698,780.0
1991,Australia,AUS,32.1968629660937,16.0322036061681,16.1646593599256,18.333080463258,24.5739139230263,27.6553164127129,12.5698102029463,9.57999992370605,3.17243571681442,-0.39508717684441086,3.176675369886839,23.64830939,442.1598013,2855.233495,706.83
1992,Australia,AUS,33.0490853500054,16.6605233187311,16.3885620312744,19.1840216245847,22.8416764723951,26.8691136094059,12.5801588764289,10.7299995422363,3.0437926194763,0.4137803838157872,1.0122311261070438,22.7949621,411.9371726,2733.786571,880.66
1993,Australia,AUS,35.4004115096642,17.5400366486725,17.8603748609917,19.0699161222643,23.4862162271677,26.8228662503546,12.8731838871905,10.8699998855591,3.25335758568991,4.033567140841465,1.7536534446764396,19.51014539,416.7737757,2216.194195,892.12
1994,Australia,AUS,36.4587306962012,17.9720885178026,18.4866421783986,18.5063585202457,23.9647848989966,26.7799356218577,13.2050199520807,9.72000026702881,3.3384910140629,3.980473667194784,1.9696347968814143,18.97370477,458.6313885,2755.786305,945.64
1995,Australia,AUS,37.7296880581382,17.8828235208644,19.8468645372738,18.1552706408965,25.1123592104281,26.4297923952945,13.1236768656069,8.47000026702881,3.01205427146631,3.8338305890551316,4.627766599597627,18.69378419,417.9329987,3193.651713,904.8
1996,Australia,AUS,38.2571372362079,18.9020422370024,19.3550949992055,18.0967622333704,24.163885925287,25.9762861401796,12.7424163318427,8.51000022888184,3.38134368450124,3.8544199628351095,2.615384615384664,22.64645904,429.9675714,2545.072356,1163.16
1997,Australia,AUS,38.0086902277185,19.1415119270409,18.8671783006776,17.7723606174844,24.0545287519977,25.2153231330123,12.303665392076,8.35999965667725,3.23213910117086,3.908290893401034,0.2248875562218755,22.31211275,385.3440666,2649.802377,1407.69
1998,Australia,AUS,40.0197336467168,19.570784692668,20.4489489540488,17.7451676341022,25.1758536245716,25.3791339612324,12.4707476708523,7.67999982833862,3.03103379174719,4.61401157561836,0.86013462976815,15.89910408,357.9864969,2012.948297,1742.49
1999,Australia,AUS,39.0852986838969,18.3207606728038,20.7645380110931,18.1390959280041,25.4110003800787,24.6326442527588,11.9528315864744,6.86999988555908,3.0522253931238,4.936674928162699,1.483129403040362,22.42347394,345.9033778,1951.648771,2221.61
2000,Australia,AUS,40.9941032639084,19.4181242273946,21.5759790365138,17.9159828447596,25.97495625051,24.5903868996346,11.5701155470122,6.28000020980835,3.11490323731114,3.912427732711876,4.457435147972144,35.48246795,350.7201759,2279.383672,2468.57
2001,Australia,AUS,44.2823672643105,22.1842196535883,22.0981476107222,17.8967560183186,23.236195559079,23.670519617489,10.9930137248101,6.73999977111816,3.50219780997615,2.0383007317352986,4.407135362014758,31.8004934,353.878578,2061.050772,2229.58
2002,Australia,AUS,41.4966535597204,20.7504443612117,20.7462091985087,17.6877599827417,24.3230687988946,23.6371047898367,10.5553489443195,6.36999988555908,3.94915687175001,4.014526653755235,2.9815745393634963,32.93713439,409.5668123,2060.543905,1881.87
2003,Australia,AUS,40.2315235947216,19.071413440331,21.1601101543906,17.7301217430312,26.0697062964948,24.0586410138191,10.8621699418076,5.92999982833862,2.88893596341479,3.110325109027934,2.7325959661677723,36.29696071,456.5667373,2234.602113,1441.11
2004,Australia,AUS,37.0393620532896,17.1762634715281,19.8630985817615,17.607004905055,26.6519958999068,23.952999496175,10.8821570660011,5.3899998664856,3.06360356499632,4.205446886862663,2.34325522482588,44.37860746,481.2777578,3370.595366,1787.42
2005,Australia,AUS,39.1968755847193,18.2411860837626,20.9556895009566,17.6748804063211,27.0359046019366,24.640461870085,10.3348623009791,5.03000020980835,2.88798590508864,3.160338325105938,2.6918316831683553,60.87616006,507.2071291,4194.635171,1810.81
2006,Australia,AUS,41.607273776186,19.8763866687499,21.730887107436,17.5922142230448,27.8211122195113,25.6440072273035,9.89207119935579,4.78000020980835,2.73357531178764,2.7268934458507754,3.555287737270252,71.49005651,672.0356633,7475.171698,1884.86
2007,Australia,AUS,42.0597729301644,20.2083695341382,21.8514033960262,17.4645553897597,27.431981560804,25.6978365939341,9.29066649014465,4.38000011444092,2.2080882021692,3.7684875158189968,2.327611288914766,74.52244763,730.0873252,7459.129515,2056.54
2008,Australia,AUS,42.8850215132316,20.1668622414997,22.7181592717319,17.3805360192843,28.2368483348988,25.6273455192151,9.20219892293843,4.23000001907349,2.34375861738351,3.577014878147833,4.350298549900478,94.31758367,847.6846772,6764.189183,1909.26
2009,Australia,AUS,45.7755373400991,23.0281133674159,22.7474239726832,17.7200849208389,27.623152670278,27.065264647734,8.45352678528927,5.55999994277954,2.3021607847244,1.8668320701176189,1.771117166212477,64.02194964,1008.650896,5338.612943,1198.27
2010,Australia,AUS,40.5563768269451,19.816894857306,20.7394819696391,18.1076525607549,27.0606620214943,25.2005974557473,7.99703421247749,5.21000003814697,2.20622661871056,2.17233709101623,2.9183400267738024,79.04077178,1224.66425,7534.779583,1515.63
2011,Australia,AUS,41.8574537801732,21.4450545807949,20.4123991993782,17.9254784194632,26.0324790640794,26.5319508173366,7.3685131088414,5.07999992370605,2.29247802028073,2.469746293817199,3.303850156086985,93.70575127,1413.757637,7953.6269,1702.39
2012,Australia,AUS,43.177441852402,21.5046766110772,21.6727652413249,18.1487714394681,27.4233166467085,26.3911817810861,7.05045459273345,5.21999979019165,2.26809636459164,3.917362463284757,1.7627801561321599,95.31152279,1515.330288,7226.988911,1677.16
2013,Australia,AUS,41.2760811583035,19.9862800968984,21.289801061405,18.0738896185633,27.8560894110725,25.1982812371864,6.60833321401096,5.65999984741211,2.28571763293922,2.600211880656511,2.4498886414256793,94.87940373,1286.720999,6684.108843,1879.08
2014,Australia,AUS,42.4729114392829,21.0969545582786,21.3759568810043,17.9749435896089,26.8839381615749,25.5798212508437,6.36863463394708,6.07999992370605,2.22094606810034,2.5629315208338443,2.487922705313661,88.92742601,1169.476277,6342.227603,2277.18
2015,Australia,AUS,41.6256213779265,20.0692825992002,21.5563387787263,18.3487380229385,26.2269692035581,23.6953758824352,6.29999747413608,6.05000019073486,2.37609867379823,2.1722047533740962,1.5083667216594154,51.86371799,1186.069383,5631.076427,2536.63
2016,Australia,AUS,40.8177619704852,19.2698631393026,21.5478988311826,19.0888943045488,25.3487872675154,22.3275125713017,6.08549932920885,5.71000003814697,2.40423129264832,2.7416430686474813,1.2769909449730665,45.52832222,1328.235473,5176.761037,2367.08
